姓名,國文,英文,數學
翁羽威,83,62,53
林志喜,72,64,69
林佳光,78,81,65
蔡明平,51,78,76
高智超,68,61,56
臧怡君,96,74,82
王志謙,92,87,98
朱惠儀,76,97,63
唐雪豪,88,100,87
黃佩芬,57,92,90
陳嘉淑,87,63,67
戴萱能,59,59,51
林士凱,81,53,67
王雅琴,82,88,76
陳信宏,81,54,76
林麗萍,68,55,96
唐翊修,84,98,55
王良斌,100,53,93
陳淑萍,84,87,54
楊綺芬,67,68,80
林世城,56,50,92
吳淑惠,81,68,85
林俊翔,89,81,93
余月修,65,63,62
王怡君,75,61,76
賴又琦,90,52,85
黃淑芬,99,93,59
謝哲維,96,70,90
楊又源,87,53,78
杜明延,96,60,61
蕭淑華,79,60,81
葉志峰,86,82,61
蔡偉成,77,75,99
楊易政,54,61,89
謝貞妃,62,97,61
黃江旭,91,72,68
黃靜怡,97,84,94
蔡世馨,83,85,83
王惠皓,99,68,89
黃志福,74,100,72
游倫城,65,54,63
郭致恬,89,73,74
林向鈺,67,50,70
吳明妮,91,64,63
賴昌韻,89,72,54
張俊傑,56,80,58
簡美君,64,95,64
蔡士賢,75,90,61
林瑞喬,76,70,51
簡佳樺,76,72,55
